"xxx"	"xxx"	"xxx"	"Project Design Engineer at Black &amp; Veatch"	"Kansas City, Missouri Area"	304	"University of Missouri-Columbia"	1966	"1970"	"   Electrical Engineering"	"   Bachelor of Science (B.S.)"	""	NA	NA	""	""	""	NA	NA	""	""	"Black &amp; Veatch"	1989	"2002"	"   Prin Electrical Engineer"	""	"Black &amp; Veatch"	1989.8	"2017.11"	"   Project Design Engineer"	""	"Lutz, Daily &amp; Brain, LLC"	2002.9	"2010.7"	"   Prin Electrical/Control Engineer"	""	NA
"xxx"	"xxx"	"xxx"	"Strategist at Goldman Sachs"	"Greater New York City Area"	319	"Columbia University in the City of New York"	2008	"2013"	"   Electrical Engineering"	"   Doctor of Philosophy (PhD)"	"Columbia University in the City of New York"	2006	2007	"   Electrical Engineering"	"   Master&#39;s degree"	"National Technical University of Athens"	2001	2006	"   Electrical and Computer Engineering"	"   Diploma"	"NEC Laboratories America"	2010.6	"2010.8"	"   Research Intern Machine Learning Department"	"   Princeton NJ"	"Bloomberg LP"	2013.6	"2014.10"	"   Financial Application Engineer"	"   New York, New York"	"Goldman Sachs"	2014.1	"present"	"   Strategist"	"   New York"	NA
"xxx"	"xxx"	"xxx"	"Masters student, Integrated Circuit design and Silicon Photonics."	"San Francisco Bay Area"	311	"The University of British Columbia"	2013	"2015"	"   Electrical and Computer Engineering"	"   Master&#39;s of Applied Sciences, MASc"	"The University of British Columbia"	2006	2011	"   Electrical and Computer Engineering"	"   Bachelor of Applied Science (B.A.Sc.)"	""	NA	NA	""	""	"UBC Department of Electrical and Computer Engineering"	2011.5	"2011.8"	"   Research Assistant, RFID systems"	"   Vancouver, Canada Area"	"Electrical and Computer Engineering Department, UBC"	2013.9	"present"	"   MASc Student, System on Chip group"	""	"Finisar Corporation (NASDAQ: FNSR)"	2016.9	"present"	"   Silicon Photonics Intern"	"   Fremont, California"	NA
"xxx"	"xxx"	"xxx"	"Research Staff Member at IBM"	"Greater New York City Area"	73	"Massachusetts Institute of Technology"	1990	"1995"	"   Electrical Engineering"	"   Ph.D."	"Massachusetts Institute of Technology"	1988	1990	"   Electrical Engineering"	"   Master of Science (M.S.)"	"Columbia University in the City of New York"	1984	1988	"   Electrical Engineering"	"   B.S."	"IBM Boston Wireless Center"	2000	"2001"	"   RF transistor device designer"	""	"IBM"	NA	""	"   Research Staff Member"	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Research Assistant at University of Illinois at Urbana-Champaign"	"Urbana-Champaign, Illinois Area"	203	"University of Illinois at Urbana-Champaign"	2016	"present"	"   Electrical Engineering"	"   Doctor of Philosophy (Ph.D.)"	"University of Illinois at Urbana-Champaign"	2014	2016	"   Electrical Engineering"	"   Master of Science (MS)"	"University of Illinois at Urbana-Champaign"	2010	2014	"   Electrical Engineering, Minor: Computer Science"	"   Bachelor of Science (BS)"	"Google"	2015.5	"2015.8"	"   Software Engineering Intern"	"   Mountain View, CA"	"Google"	2016.5	"2016.8"	"   Software Engineering Intern"	"   Seattle, WA"	"Google"	2017.5	"2017.8"	"   Software Engineering Intern"	"   Seattle, WA"	NA
"xxx"	"xxx"	"xxx"	"Systems Engineer | Design Thinker | Entrepreneur"	"Pittsburgh, Pennsylvania"	500	"Cornell University - Johnson Graduate School of Management"	2015	"2015"	"   Business Administration and Management, General"	"   Engineer&#39;s Degree"	"Cornell University Graduate School"	2014	2015	"   Electrical and Computer Engineering"	"   Master of Engineering (M.Eng.)"	"University of Mumbai"	2009	2013	"   Biomedical/Medical Engineering"	"   Bachelor of Engineering (B.E.)"	"Cornell University"	2015.6	"2015.8"	"   Graduate Student Researcher"	"   Ithaca, New York Area"	"Theranos"	2016.8	"2017.3"	"   Embedded Systems QA Engineer"	"   Palo Alto, CA"	"Uber"	2017.3	"present"	"   Autonomy Systems Engineer"	"   Greater Pittsburgh Area"	NA
"xxx"	"xxx"	"xxx"	"Electrical and Computer Engineering PhD candidate at UBC"	"Vancouver, British Columbia, Canada"	281	"University of British Columbia Electrical and Computer Engineering"	2013	"2018"	"   Electrical; Biomedical Engineering"	"   Doctor of Philosophy (PhD)"	"Southeast University"	2010	2013	"   Biomedical Engineering"	"   Master of Applied Science "	"Universit̩ de Rennes I"	2010	2013	"   Signal-Image-Embedded Systems-Automatic"	"   International Master of Science in Electronics and Telecommunications"	"Biomedical Signal and Image Computing Laboratory, ECE department, UBC"	2013.9	"present"	"   PhD student in Electrical and Computer Engineering"	"   Vancouver, Canada Area"	"Corbel 3D"	2014.11	"2015.6"	"   Intern in the Medical Modelling Division"	"   4075 McConnell Dr, Burnaby, BC V5A 3A7"	"UBC"	2015.1	"2017.5"	"   Teaching Assistant"	"   Vancouver, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"Graduate Research Assistant &amp; PhD Candidate"	"Vancouver, British Columbia, Canada"	249	"The University of British Columbia"	2014	"present"	"   Electrical and Computer Engineering"	"   Doctor of Philosophy (Ph.D.) Candidate"	"The University of British Columbia / UBC"	2012	2014	"   Biomedical Engineering"	"   Master&#39;s Degree"	"Bangladesh University of Engineering and Technology"	2006	2011	"   Electrical and Electronic Engineering"	"   Bachelor&#39;s Degree"	"Daffodil International University"	2011.5	"2012.8"	"   Lecturer"	""	"University of British Columbia Electrical and Computer Engineering"	2012.9	"2014.8"	"   Research Assistant"	""	"The University of British Columbia"	2014.9	"present"	"   Graduate Research Assistant"	""	NA
"xxx"	"xxx"	"xxx"	"Principal Engineer at Jetson Consulting Engineers Ltd."	"British Columbia, Canada"	131	"University of Idaho"	1997	"2000"	"   Electrical Engineering - Power Systems"	"   Master&#39;s Degree"	"University of British Columbia Electrical and Computer Engineering"	1987	1989	"   Solid State Physics"	"   Master&#39;s Degree"	"University of British Columbia Electrical and Computer Engineering"	1983	1986	"   Electrical Engineering"	"   Bachelor of Applied Science (B.A.Sc.)"	"Jetson Consulting Engineers Ltd."	2004.1	"present"	"   Principal Engineer"	"   Castlegar, British Columbia"	"Selkirk College"	2004.9	"present"	"   Engineering Instructor"	"   Castlegar, BC"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"PhD Candidate at University of British Columbia Electrical and Computer Engineering"	"British Columbia, Canada"	114	"University of Victoria"	2010	"2012"	"   Electrical Engineering"	"   Masters of Applied Science (M.A.Sc.)"	"University of Victoria"	2005	2010	"   Electrical Engineering"	"   Bachelor of Engineering (BEng)"	""	NA	NA	""	""	"BC Hydro"	2013.11	"2014.8"	"   Contractor - Clean Transportation Engineer (E.I.T.)"	"   Vancouver, British Columbia"	"Digital Health &amp; Care Institute"	2015.7	"2015.11"	"   Contracts Officer"	"   Eurocentral, Scotland"	"University of British Columbia Electrical and Computer Engineering"	2017.9	"present"	"   PhD Candidate"	"   Vancouver, Canada Area"	NA
